table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
45,4401,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,100000,100050.0,50.0
45,4402,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100050.0,100040.0,-10.0
45,4403,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,100040.0,100030.0,-10.0
45,4404,players_3,AlwaysCallPlayer,won,won_game,big,two_pair,100000,100030.0,100080.0,50.0
45,4405,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100080.0,100070.0,-10.0
45,4406,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100070.0,100060.0,-10.0
45,4407,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100060.0,100050.0,-10.0
45,4408,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100050.0,99440.0,-610.0
45,4409,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99440.0,99430.0,-10.0
45,4410,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99430.0,99020.0,-410.0
45,4411,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99020.0,99010.0,-10.0
45,4412,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99010.0,99000.0,-10.0
45,4413,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99000.0,98790.0,-210.0
45,4414,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98790.0,98780.0,-10.0
45,4415,players_3,AlwaysCallPlayer,won,won_game,small,full_house,100000,98780.0,99330.0,550.0
45,4416,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99330.0,99320.0,-10.0
45,4417,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99320.0,99310.0,-10.0
45,4418,players_3,AlwaysCallPlayer,won,won_game,None,straight,100000,99310.0,99360.0,50.0
45,4419,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99360.0,99250.0,-110.0
45,4420,players_3,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,99250.0,99800.0,550.0
45,4421,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99800.0,99790.0,-10.0
45,4422,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99790.0,99780.0,-10.0
45,4423,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99780.0,99770.0,-10.0
45,4424,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99770.0,99760.0,-10.0
45,4425,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99760.0,99750.0,-10.0
45,4426,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99750.0,99140.0,-610.0
45,4427,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99140.0,99130.0,-10.0
45,4428,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99130.0,98920.0,-210.0
45,4429,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,98920.0,98970.0,50.0
45,4430,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98970.0,98960.0,-10.0
45,4431,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98960.0,99010.0,50.0
45,4432,players_3,AlwaysCallPlayer,lost,lost_game,None,full_house,100000,99010.0,99000.0,-10.0
45,4433,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99000.0,98990.0,-10.0
45,4434,players_3,AlwaysCallPlayer,won,won_game,big,flush,100000,98990.0,98992.0,2.0
45,4435,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98992.0,98782.0,-210.0
45,4436,players_3,AlwaysCallPlayer,won,won_game,None,straight,100000,98782.0,100332.0,1550.0
45,4437,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100332.0,99522.0,-810.0
45,4438,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99522.0,99512.0,-10.0
45,4439,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99512.0,99502.0,-10.0
45,4440,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99502.0,99492.0,-10.0
45,4441,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99492.0,99082.0,-410.0
45,4442,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99082.0,98872.0,-210.0
45,4443,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98872.0,98262.0,-610.0
45,4444,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98262.0,98252.0,-10.0
45,4445,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98252.0,97942.0,-310.0
45,4446,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,97942.0,97932.0,-10.0
45,4447,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97932.0,97822.0,-110.0
45,4448,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97822.0,97512.0,-310.0
45,4449,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97512.0,97502.0,-10.0
45,4450,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,97502.0,97552.0,50.0
45,4451,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97552.0,96942.0,-610.0
45,4452,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96942.0,96332.0,-610.0
45,4453,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96332.0,96322.0,-10.0
45,4454,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96322.0,96012.0,-310.0
45,4455,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96012.0,96002.0,-10.0
45,4456,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96002.0,95392.0,-610.0
45,4457,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,95392.0,95382.0,-10.0
45,4458,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,95382.0,95372.0,-10.0
45,4459,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,95372.0,99422.0,4050.0
45,4460,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99422.0,99012.0,-410.0
45,4461,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99012.0,98902.0,-110.0
45,4462,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98902.0,100952.0,2050.0
45,4463,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,100952.0,100342.0,-610.0
45,4464,players_3,AlwaysCallPlayer,lost,lost_game,big,straight,100000,100342.0,100332.0,-10.0
45,4465,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100332.0,100222.0,-110.0
45,4466,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,100222.0,100272.0,50.0
45,4467,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100272.0,100262.0,-10.0
45,4468,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100262.0,100252.0,-10.0
45,4469,players_3,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100252.0,100242.0,-10.0
45,4470,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100242.0,100132.0,-110.0
45,4471,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100132.0,99922.0,-210.0
45,4472,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99922.0,99912.0,-10.0
45,4473,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99912.0,99502.0,-410.0
45,4474,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99502.0,99552.0,50.0
45,4475,players_3,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99552.0,99342.0,-210.0
45,4476,players_3,AlwaysCallPlayer,won,won_game,big,full_house,100000,99342.0,99392.0,50.0
45,4477,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,99392.0,99397.0,5.0
45,4478,players_3,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,99397.0,99287.0,-110.0
45,4479,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99287.0,99277.0,-10.0
45,4480,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99277.0,98667.0,-610.0
45,4481,players_3,AlwaysCallPlayer,lost,lost_game,small,three_of_kind,100000,98667.0,98457.0,-210.0
45,4482,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98457.0,98447.0,-10.0
45,4483,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98447.0,98497.0,50.0
45,4484,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98497.0,98487.0,-10.0
45,4485,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98487.0,98477.0,-10.0
45,4486,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98477.0,98467.0,-10.0
45,4487,players_3,AlwaysCallPlayer,won,won_game,small,straight,100000,98467.0,99087.0,620.0
45,4488,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99087.0,98677.0,-410.0
45,4489,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98677.0,98067.0,-610.0
45,4490,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98067.0,98057.0,-10.0
45,4491,players_3,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,98057.0,99107.0,1050.0
45,4492,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99107.0,99097.0,-10.0
45,4493,players_3,AlwaysCallPlayer,won,won_game,small,flush,100000,99097.0,99917.0,820.0
45,4494,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99917.0,99907.0,-10.0
45,4495,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99907.0,99897.0,-10.0
45,4496,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99897.0,99947.0,50.0
45,4497,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99947.0,99937.0,-10.0
45,4498,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99937.0,99527.0,-410.0
45,4499,players_3,AlwaysCallPlayer,lost,lost_game,small,straight,100000,99527.0,99417.0,-110.0
45,4500,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99417.0,99307.0,-110.0
45,4401,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100000,99990,-10
45,4402,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99990,99980,-10
45,4403,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99980,99970,-10
45,4404,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99970,99960,-10
45,4405,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99960,99980.0,20.0
45,4406,players_4,AlwaysCallPlayer,won,won_game,None,high_card,100000,99980.0,100000.0,20.0
45,4407,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,100000.0,100050.0,50.0
45,4408,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100050.0,99440.0,-610.0
45,4409,players_4,AlwaysCallPlayer,won,won_game,big,two_pair,100000,99440.0,99490.0,50.0
45,4410,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99490.0,99080.0,-410.0
45,4411,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99080.0,99070.0,-10.0
45,4412,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99070.0,99060.0,-10.0
45,4413,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99060.0,98850.0,-210.0
45,4414,players_4,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,98850.0,98840.0,-10.0
45,4415,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98840.0,98730.0,-110.0
45,4416,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98730.0,98720.0,-10.0
45,4417,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98720.0,98710.0,-10.0
45,4418,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98710.0,98700.0,-10.0
45,4419,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98700.0,98590.0,-110.0
45,4420,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98590.0,98480.0,-110.0
45,4421,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98480.0,98470.0,-10.0
45,4422,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98470.0,98460.0,-10.0
45,4423,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98460.0,98450.0,-10.0
45,4424,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98450.0,98500.0,50.0
45,4425,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98500.0,98490.0,-10.0
45,4426,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98490.0,97880.0,-610.0
45,4427,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97880.0,97870.0,-10.0
45,4428,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97870.0,97660.0,-210.0
45,4429,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97660.0,97650.0,-10.0
45,4430,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97650.0,97640.0,-10.0
45,4431,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97640.0,97630.0,-10.0
45,4432,players_4,AlwaysCallPlayer,lost,lost_game,small,three_of_kind,100000,97630.0,97620.0,-10.0
45,4433,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97620.0,97610.0,-10.0
45,4434,players_4,AlwaysCallPlayer,won,won_game,None,flush,100000,97610.0,97612.0,2.0
45,4435,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97612.0,97402.0,-210.0
45,4436,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97402.0,97092.0,-310.0
45,4437,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97092.0,96282.0,-810.0
45,4438,players_4,AlwaysCallPlayer,won,won_game,small,straight,100000,96282.0,96332.0,50.0
45,4439,players_4,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,96332.0,96322.0,-10.0
45,4440,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96322.0,96312.0,-10.0
45,4441,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96312.0,95902.0,-410.0
45,4442,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95902.0,95692.0,-210.0
45,4443,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95692.0,95082.0,-610.0
45,4444,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,95082.0,95072.0,-10.0
45,4445,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,95072.0,94762.0,-310.0
45,4446,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94762.0,94752.0,-10.0
45,4447,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,94752.0,95302.0,550.0
45,4448,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95302.0,94992.0,-310.0
45,4449,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94992.0,94982.0,-10.0
45,4450,players_4,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,94982.0,94972.0,-10.0
45,4451,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,94972.0,94362.0,-610.0
45,4452,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94362.0,93752.0,-610.0
45,4453,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93752.0,93742.0,-10.0
45,4454,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93742.0,93432.0,-310.0
45,4455,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,93432.0,93422.0,-10.0
45,4456,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,93422.0,92812.0,-610.0
45,4457,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,92812.0,92802.0,-10.0
45,4458,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92802.0,92792.0,-10.0
45,4459,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,92792.0,91982.0,-810.0
45,4460,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,91982.0,94032.0,2050.0
45,4461,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,94032.0,94582.0,550.0
45,4462,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,94582.0,94172.0,-410.0
45,4463,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,94172.0,93562.0,-610.0
45,4464,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,93562.0,93552.0,-10.0
45,4465,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93552.0,93442.0,-110.0
45,4466,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93442.0,93432.0,-10.0
45,4467,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93432.0,93422.0,-10.0
45,4468,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93422.0,93412.0,-10.0
45,4469,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,93412.0,93402.0,-10.0
45,4470,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,93402.0,93292.0,-110.0
45,4471,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93292.0,93082.0,-210.0
45,4472,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,93082.0,93132.0,50.0
45,4473,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,93132.0,92722.0,-410.0
45,4474,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,92722.0,92712.0,-10.0
