table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
22,2101,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100000,99990,-10
22,2102,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99990,100020.0,30.0
22,2103,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100020.0,99610.0,-410.0
22,2104,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99610.0,99500.0,-110.0
22,2105,players_1,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,99500.0,99490.0,-10.0
22,2106,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99490.0,99520.0,30.0
22,2107,players_1,AlwaysCallPlayer,won,won_game,small,three_of_kind,100000,99520.0,99550.0,30.0
22,2108,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99550.0,99580.0,30.0
22,2109,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99580.0,99570.0,-10.0
22,2110,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99570.0,99580.0,10.0
22,2111,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99580.0,98770.0,-810.0
22,2112,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98770.0,98560.0,-210.0
22,2113,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98560.0,98550.0,-10.0
22,2114,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98550.0,98540.0,-10.0
22,2115,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98540.0,98130.0,-410.0
22,2116,players_1,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,98130.0,98120.0,-10.0
22,2117,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98120.0,98110.0,-10.0
22,2118,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98110.0,98100.0,-10.0
22,2119,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98100.0,98090.0,-10.0
22,2120,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98090.0,98080.0,-10.0
22,2121,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98080.0,97870.0,-210.0
22,2122,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97870.0,97860.0,-10.0
22,2123,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97860.0,97850.0,-10.0
22,2124,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97850.0,97640.0,-210.0
22,2125,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97640.0,97530.0,-110.0
22,2126,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97530.0,97520.0,-10.0
22,2127,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,97520.0,97550.0,30.0
22,2128,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,97550.0,97560.0,10.0
22,2129,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,97560.0,97590.0,30.0
22,2130,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,97590.0,97620.0,30.0
22,2131,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,97620.0,97650.0,30.0
22,2132,players_1,AlwaysCallPlayer,won,won_game,big,straight,100000,97650.0,97680.0,30.0
22,2133,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97680.0,97670.0,-10.0
22,2134,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97670.0,97160.0,-510.0
22,2135,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97160.0,97150.0,-10.0
22,2136,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,97150.0,97140.0,-10.0
22,2137,players_1,AlwaysCallPlayer,won,won_game,None,full_house,100000,97140.0,97170.0,30.0
22,2138,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,97170.0,97200.0,30.0
22,2139,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97200.0,96790.0,-410.0
22,2140,players_1,AlwaysCallPlayer,won,won_game,big,three_of_kind,100000,96790.0,96820.0,30.0
22,2141,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,96820.0,96850.0,30.0
22,2142,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96850.0,96840.0,-10.0
22,2143,players_1,AlwaysCallPlayer,won,won_game,small,straight,100000,96840.0,97470.0,630.0
22,2144,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97470.0,97260.0,-210.0
22,2145,players_1,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,97260.0,98790.0,1530.0
22,2146,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98790.0,98820.0,30.0
22,2147,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98820.0,98210.0,-610.0
22,2148,players_1,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,98210.0,98200.0,-10.0
22,2149,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98200.0,98190.0,-10.0
22,2150,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98190.0,98080.0,-110.0
22,2151,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,98080.0,98070.0,-10.0
22,2152,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98070.0,97760.0,-310.0
22,2153,players_1,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,97760.0,97790.0,30.0
22,2154,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,97790.0,97820.0,30.0
22,2155,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,97820.0,97810.0,-10.0
22,2156,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,97810.0,97840.0,30.0
22,2157,players_1,AlwaysCallPlayer,won,won_game,None,full_house,100000,97840.0,97870.0,30.0
22,2158,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97870.0,97860.0,-10.0
22,2159,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,97860.0,97550.0,-310.0
22,2160,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,97550.0,97580.0,30.0
22,2161,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97580.0,96970.0,-610.0
22,2162,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96970.0,96960.0,-10.0
22,2163,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96960.0,96550.0,-410.0
22,2164,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,96550.0,96540.0,-10.0
22,2165,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96540.0,96330.0,-210.0
22,2166,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96330.0,95920.0,-410.0
22,2167,players_1,AlwaysCallPlayer,won,won_game,small,three_of_kind,100000,95920.0,95950.0,30.0
22,2168,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,95950.0,95940.0,-10.0
22,2169,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,95940.0,95930.0,-10.0
22,2170,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,95930.0,95220.0,-710.0
22,2171,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,95220.0,95210.0,-10.0
22,2172,players_1,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,95210.0,95200.0,-10.0
22,2173,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,95200.0,95230.0,30.0
22,2174,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,95230.0,96460.0,1230.0
22,2175,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96460.0,95950.0,-510.0
22,2176,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,95950.0,95440.0,-510.0
22,2177,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95440.0,95230.0,-210.0
22,2178,players_1,AlwaysCallPlayer,won,won_game,None,straight,100000,95230.0,95860.0,630.0
22,2179,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,95860.0,95850.0,-10.0
22,2180,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,95850.0,95840.0,-10.0
22,2181,players_1,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,95840.0,95230.0,-610.0
22,2182,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,95230.0,95220.0,-10.0
22,2183,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,95220.0,94910.0,-310.0
22,2184,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,94910.0,94900.0,-10.0
22,2185,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,94900.0,95530.0,630.0
22,2186,players_1,AlwaysCallPlayer,won,won_game,None,straight,100000,95530.0,95540.0,10.0
22,2187,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,95540.0,95570.0,30.0
22,2188,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,95570.0,95600.0,30.0
22,2189,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,95600.0,95590.0,-10.0
22,2190,players_1,AlwaysCallPlayer,won,won_game,None,straight,100000,95590.0,97120.0,1530.0
22,2191,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,97120.0,97110.0,-10.0
22,2192,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,97110.0,96800.0,-310.0
22,2193,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96800.0,96790.0,-10.0
22,2194,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96790.0,96780.0,-10.0
22,2195,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,96780.0,96670.0,-110.0
22,2196,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,96670.0,96700.0,30.0
22,2197,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96700.0,96090.0,-610.0
22,2198,players_1,AlwaysCallPlayer,won,won_game,None,full_house,100000,96090.0,96420.0,330.0
22,2199,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,96420.0,96450.0,30.0
22,2200,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,96450.0,97380.0,930.0
22,2101,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100000,99990,-10
22,2102,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99990,99980,-10
22,2103,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99980,99570,-410
22,2104,players_2,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99570,99460,-110
22,2105,players_2,AlwaysCallPlayer,won,won_game,None,full_house,100000,99460,99470.0,10.0
22,2106,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99470.0,99460.0,-10.0
22,2107,players_2,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99460.0,99450.0,-10.0
22,2108,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99450.0,99440.0,-10.0
22,2109,players_2,AlwaysCallPlayer,won,won_game,None,two_pair,100000,99440.0,99470.0,30.0
22,2110,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99470.0,99460.0,-10.0
22,2111,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99460.0,98650.0,-810.0
