table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
19,1801,players_3,SmartPlayer,1,2,0,10,10,30,True,6-clubs,8-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
19,1801,players_3,SmartPlayer,2,2,0,10,110,30,True,6-clubs,8-diamonds,3-diamonds,8-spades,Q-clubs,Z-N/A,Z-N/A
19,1801,players_3,SmartPlayer,3,2,0,110,210,330,True,6-clubs,8-diamonds,3-diamonds,8-spades,Q-clubs,Z-N/A,Z-N/A
19,1801,players_3,SmartPlayer,4,2,0,210,210,630,False,6-clubs,8-diamonds,3-diamonds,8-spades,Q-clubs,Z-N/A,Z-N/A
19,1801,players_3,SmartPlayer,5,2,0,210,310,630,True,6-clubs,8-diamonds,3-diamonds,8-spades,K-clubs,Q-clubs,Z-N/A
19,1801,players_3,SmartPlayer,6,2,0,310,310,930,True,6-clubs,8-diamonds,3-diamonds,8-spades,K-clubs,Q-clubs,Z-N/A
19,1801,players_3,SmartPlayer,7,2,0,310,310,930,True,6-clubs,8-diamonds,3-diamonds,8-spades,9-hearts,K-clubs,Q-clubs
19,1802,players_3,SmartPlayer,1,2,10,0,10,15,True,10-clubs,9-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
19,1802,players_3,SmartPlayer,2,2,0,10,110,30,True,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,Z-N/A,Z-N/A
19,1802,players_3,SmartPlayer,3,2,0,110,210,330,True,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,Z-N/A,Z-N/A
19,1802,players_3,SmartPlayer,4,2,0,210,210,630,False,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,Z-N/A,Z-N/A
19,1802,players_3,SmartPlayer,5,2,0,210,310,630,True,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,K-spades,Z-N/A
19,1802,players_3,SmartPlayer,6,2,0,310,410,930,True,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,K-spades,Z-N/A
19,1802,players_3,SmartPlayer,7,2,0,410,410,1230,False,10-clubs,9-spades,10-spades,6-clubs,K-diamonds,K-spades,Z-N/A
19,1802,players_3,SmartPlayer,8,2,0,410,510,1230,True,10-clubs,9-spades,10-spades,6-clubs,8-spades,K-diamonds,K-spades
19,1802,players_3,SmartPlayer,9,2,0,510,610,1530,True,10-clubs,9-spades,10-spades,6-clubs,8-spades,K-diamonds,K-spades
19,1802,players_3,SmartPlayer,10,2,0,610,610,1830,False,10-clubs,9-spades,10-spades,6-clubs,8-spades,K-diamonds,K-spades
19,1803,players_3,SmartPlayer,1,2,5,5,10,25,True,6-diamonds,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
19,1803,players_3,SmartPlayer,2,2,0,10,10,30,True,6-diamonds,7-spades,4-clubs,8-clubs,K-spades,Z-N/A,Z-N/A
19,1803,players_3,SmartPlayer,3,2,0,10,,30,True,6-diamonds,7-spades,4-clubs,8-clubs,A-clubs,K-spades,Z-N/A
19,1804,players_3,SmartPlayer,1,2,0,10,10,30,True,4-hearts,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
19,1804,players_3,SmartPlayer,2,2,0,10,10,30,True,4-hearts,5-spades,4-clubs,A-spades,J-spades,Z-N/A,Z-N/A
19,1804,players_3,SmartPlayer,3,2,0,10,10,30,True,4-hearts,5-spades,4-clubs,9-hearts,A-spades,J-spades,Z-N/A
19,1804,players_3,SmartPlayer,4,2,0,10,,30,True,4-hearts,5-spades,4-clubs,8-diamonds,9-hearts,A-spades,J-spades
19,1805,players_3,SmartPlayer,1,2,10,0,110,15,True,9-hearts,9-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
