table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
44,4301,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100000,99690,-310
44,4302,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99690,99580,-110
44,4303,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99580,99570,-10
44,4304,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99570,98960,-610
44,4305,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98960,98550,-410
44,4306,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98550,98540,-10
44,4307,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98540,98530,-10
44,4308,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98530,98520,-10
44,4309,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98520,98210,-310
44,4310,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98210,97600,-610
44,4311,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97600,96790,-810
44,4312,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96790,96280,-510
44,4313,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96280,96270,-10
44,4314,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96270,96260,-10
44,4315,players_3,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,96260,96050,-210
44,4316,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,96050,96040,-10
44,4317,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96040,96030,-10
44,4318,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96030,95920,-110
44,4319,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95920,95910,-10
44,4320,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,95910,95960.0,50.0
44,4321,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,95960.0,95950.0,-10.0
44,4322,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,95950.0,95940.0,-10.0
44,4323,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95940.0,95730.0,-210.0
44,4324,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95730.0,95620.0,-110.0
44,4325,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,95620.0,95610.0,-10.0
44,4326,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95610.0,95000.0,-610.0
44,4327,players_3,AlwaysCallPlayer,won,won_game,small,straight,100000,95000.0,96550.0,1550.0
44,4328,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,96550.0,96540.0,-10.0
44,4329,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96540.0,96530.0,-10.0
44,4330,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96530.0,96520.0,-10.0
44,4331,players_3,AlwaysCallPlayer,lost,lost_game,None,flush,100000,96520.0,96310.0,-210.0
44,4332,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96310.0,96300.0,-10.0
44,4333,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96300.0,96090.0,-210.0
44,4334,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96090.0,95880.0,-210.0
44,4335,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,95880.0,95870.0,-10.0
44,4336,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95870.0,95360.0,-510.0
44,4337,players_3,AlwaysCallPlayer,won,won_game,None,full_house,100000,95360.0,95410.0,50.0
44,4338,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,95410.0,95400.0,-10.0
44,4339,players_3,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,95400.0,95390.0,-10.0
44,4340,players_3,AlwaysCallPlayer,won,won_game,big,one_pair,100000,95390.0,95440.0,50.0
44,4341,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,95440.0,95230.0,-210.0
44,4342,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95230.0,95220.0,-10.0
44,4343,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,95220.0,95270.0,50.0
44,4344,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95270.0,95060.0,-210.0
44,4345,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,95060.0,94250.0,-810.0
44,4346,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,94250.0,94240.0,-10.0
44,4347,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,94240.0,94790.0,550.0
44,4348,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,94790.0,94780.0,-10.0
44,4349,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94780.0,94770.0,-10.0
44,4350,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94770.0,94660.0,-110.0
44,4351,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,94660.0,94550.0,-110.0
44,4352,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,94550.0,94540.0,-10.0
44,4353,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,94540.0,94530.0,-10.0
44,4354,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,94530.0,94520.0,-10.0
44,4355,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,94520.0,94570.0,50.0
44,4356,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94570.0,93860.0,-710.0
44,4357,players_3,AlwaysCallPlayer,won,won_game,small,flush,100000,93860.0,94070.0,210.0
44,4358,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,94070.0,93860.0,-210.0
44,4359,players_3,AlwaysCallPlayer,lost,lost_game,None,flush,100000,93860.0,93850.0,-10.0
44,4360,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93850.0,93840.0,-10.0
44,4361,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,93840.0,93830.0,-10.0
44,4362,players_3,AlwaysCallPlayer,won,won_game,None,straight,100000,93830.0,97380.0,3550.0
44,4363,players_3,AlwaysCallPlayer,won,won_game,small,two_pair,100000,97380.0,97930.0,550.0
44,4364,players_3,AlwaysCallPlayer,won,won_game,big,two_pair,100000,97930.0,98480.0,550.0
44,4365,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98480.0,98370.0,-110.0
44,4366,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98370.0,98360.0,-10.0
44,4367,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98360.0,97850.0,-510.0
44,4368,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97850.0,97840.0,-10.0
44,4369,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97840.0,97430.0,-410.0
44,4370,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97430.0,96720.0,-710.0
44,4371,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96720.0,96710.0,-10.0
44,4372,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96710.0,96400.0,-310.0
44,4373,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96400.0,96390.0,-10.0
44,4374,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96390.0,96280.0,-110.0
44,4375,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96280.0,96270.0,-10.0
44,4376,players_3,AlwaysCallPlayer,won,won_game,big,one_pair,100000,96270.0,96320.0,50.0
44,4377,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96320.0,96110.0,-210.0
44,4378,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,96110.0,96530.0,420.0
