table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
47,4601,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,4-spades,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4601,players_3,AlwaysCallPlayer,2,5,100,10,110,360,True,4-spades,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4601,players_3,AlwaysCallPlayer,3,4,0,110,110,660,True,4-spades,Q-spades,A-diamonds,A-spades,Q-diamonds,Z-N/A,Z-N/A
47,4601,players_3,AlwaysCallPlayer,4,4,0,110,110,660,True,4-spades,Q-spades,8-hearts,A-diamonds,A-spades,Q-diamonds,Z-N/A
47,4601,players_3,AlwaysCallPlayer,5,4,0,110,110,660,True,4-spades,Q-spades,6-hearts,8-hearts,A-diamonds,A-spades,Q-diamonds
47,4602,players_3,AlwaysCallPlayer,1,5,110,0,110,345,True,10-hearts,6-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4602,players_3,AlwaysCallPlayer,2,4,0,110,110,660,True,10-hearts,6-hearts,6-spades,8-spades,K-hearts,Z-N/A,Z-N/A
47,4602,players_3,AlwaysCallPlayer,3,4,0,110,110,660,True,10-hearts,6-hearts,6-spades,8-spades,K-hearts,Q-diamonds,Z-N/A
47,4602,players_3,AlwaysCallPlayer,4,4,0,110,110,660,True,10-hearts,6-hearts,6-spades,8-spades,9-clubs,K-hearts,Q-diamonds
47,4603,players_3,AlwaysCallPlayer,1,5,5,5,10,55,True,6-clubs,8-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4603,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,6-clubs,8-diamonds,3-clubs,5-hearts,J-diamonds,Z-N/A,Z-N/A
47,4603,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,6-clubs,8-diamonds,2-diamonds,3-clubs,5-hearts,J-diamonds,Z-N/A
47,4603,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,6-clubs,8-diamonds,2-diamonds,3-clubs,5-hearts,J-diamonds,J-spades
47,4604,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,7-spades,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4604,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,7-spades,Q-hearts,6-clubs,7-diamonds,9-clubs,Z-N/A,Z-N/A
47,4604,players_3,AlwaysCallPlayer,3,5,0,10,10,60,True,7-spades,Q-hearts,6-clubs,7-diamonds,9-clubs,K-spades,Z-N/A
47,4604,players_3,AlwaysCallPlayer,4,5,0,10,10,60,True,7-spades,Q-hearts,6-clubs,7-diamonds,8-diamonds,9-clubs,K-spades
47,4604,players_3,AlwaysCallPlayer,5,5,100,10,110,360,True,7-spades,Q-hearts,6-clubs,7-diamonds,8-diamonds,9-clubs,K-spades
47,4604,players_3,AlwaysCallPlayer,6,5,100,110,210,960,False,7-spades,Q-hearts,6-clubs,7-diamonds,8-diamonds,9-clubs,K-spades
47,4605,players_3,AlwaysCallPlayer,1,5,10,0,10,15,True,9-hearts,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4605,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,9-hearts,K-clubs,3-hearts,5-clubs,9-clubs,Z-N/A,Z-N/A
47,4605,players_3,AlwaysCallPlayer,3,5,0,10,10,60,True,9-hearts,K-clubs,3-hearts,5-clubs,9-clubs,A-hearts,Z-N/A
47,4605,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,9-hearts,K-clubs,2-diamonds,3-hearts,5-clubs,9-clubs,A-hearts
47,4606,players_3,AlwaysCallPlayer,1,5,10,0,10,25,True,3-clubs,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4606,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,3-clubs,K-clubs,2-clubs,A-diamonds,J-diamonds,Z-N/A,Z-N/A
47,4606,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,3-clubs,K-clubs,2-clubs,9-clubs,A-diamonds,J-diamonds,Z-N/A
47,4606,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,3-clubs,K-clubs,2-clubs,5-clubs,9-clubs,A-diamonds,J-diamonds
47,4607,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,9-spades,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
47,4607,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,Z-N/A,Z-N/A
47,4607,players_3,AlwaysCallPlayer,3,5,100,10,110,360,True,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,8-clubs,Z-N/A
47,4607,players_3,AlwaysCallPlayer,4,5,100,110,210,960,True,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,8-clubs,Z-N/A
47,4607,players_3,AlwaysCallPlayer,5,5,0,210,210,1260,False,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,8-clubs,Z-N/A
47,4607,players_3,AlwaysCallPlayer,6,5,100,210,310,1560,True,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,7-hearts,8-clubs
47,4607,players_3,AlwaysCallPlayer,7,5,100,310,410,2160,True,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,7-hearts,8-clubs
47,4607,players_3,AlwaysCallPlayer,8,5,0,410,410,2460,False,9-spades,A-hearts,2-hearts,6-clubs,6-hearts,7-hearts,8-clubs
