table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
16,1501,players_3,SmartPlayer,1,2,0,10,10,30,True,9-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1501,players_3,SmartPlayer,2,2,0,10,10,30,True,9-hearts,Q-spades,8-diamonds,J-diamonds,J-spades,Z-N/A,Z-N/A
16,1501,players_3,SmartPlayer,3,2,0,10,,30,True,9-hearts,Q-spades,7-diamonds,8-diamonds,J-diamonds,J-spades,Z-N/A
16,1502,players_3,SmartPlayer,1,2,10,0,10,15,True,2-diamonds,3-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1502,players_3,SmartPlayer,2,2,0,10,,30,True,2-diamonds,3-clubs,5-hearts,7-hearts,J-spades,Z-N/A,Z-N/A
16,1503,players_3,SmartPlayer,1,2,5,5,10,25,True,A-hearts,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1503,players_3,SmartPlayer,2,2,0,10,110,30,True,A-hearts,K-spades,7-hearts,Q-diamonds,Q-spades,Z-N/A,Z-N/A
16,1503,players_3,SmartPlayer,3,2,0,110,110,330,True,A-hearts,K-spades,2-spades,7-hearts,Q-diamonds,Q-spades,Z-N/A
16,1503,players_3,SmartPlayer,4,2,0,110,110,330,True,A-hearts,K-spades,2-spades,4-clubs,7-hearts,Q-diamonds,Q-spades
16,1504,players_3,SmartPlayer,1,2,0,10,10,30,True,5-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1504,players_3,SmartPlayer,2,2,0,10,110,30,True,5-hearts,Q-diamonds,4-hearts,5-clubs,5-spades,Z-N/A,Z-N/A
16,1504,players_3,SmartPlayer,3,2,0,110,210,330,True,5-hearts,Q-diamonds,4-hearts,5-clubs,5-spades,Z-N/A,Z-N/A
16,1504,players_3,SmartPlayer,4,2,0,210,210,630,False,5-hearts,Q-diamonds,4-hearts,5-clubs,5-spades,Z-N/A,Z-N/A
16,1504,players_3,SmartPlayer,5,2,0,210,310,630,True,5-hearts,Q-diamonds,10-hearts,4-hearts,5-clubs,5-spades,Z-N/A
16,1504,players_3,SmartPlayer,6,2,0,310,410,930,True,5-hearts,Q-diamonds,10-hearts,4-hearts,5-clubs,5-spades,Z-N/A
16,1504,players_3,SmartPlayer,7,2,0,410,410,1230,False,5-hearts,Q-diamonds,10-hearts,4-hearts,5-clubs,5-spades,Z-N/A
16,1504,players_3,SmartPlayer,8,2,0,410,510,1230,True,5-hearts,Q-diamonds,10-hearts,4-hearts,4-spades,5-clubs,5-spades
16,1504,players_3,SmartPlayer,9,2,0,510,610,1530,True,5-hearts,Q-diamonds,10-hearts,4-hearts,4-spades,5-clubs,5-spades
16,1504,players_3,SmartPlayer,10,2,0,610,610,1830,False,5-hearts,Q-diamonds,10-hearts,4-hearts,4-spades,5-clubs,5-spades
16,1505,players_3,SmartPlayer,1,2,10,0,10,15,True,3-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1505,players_3,SmartPlayer,2,2,0,10,,30,True,3-spades,A-clubs,3-diamonds,7-diamonds,K-diamonds,Z-N/A,Z-N/A
16,1506,players_3,SmartPlayer,1,2,5,5,10,25,True,2-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1506,players_3,SmartPlayer,2,2,0,10,110,30,True,2-diamonds,K-clubs,3-diamonds,4-hearts,K-hearts,Z-N/A,Z-N/A
16,1506,players_3,SmartPlayer,3,2,0,110,210,330,True,2-diamonds,K-clubs,3-diamonds,4-diamonds,4-hearts,K-hearts,Z-N/A
16,1506,players_3,SmartPlayer,4,2,0,210,310,630,True,2-diamonds,K-clubs,3-diamonds,4-diamonds,4-hearts,J-spades,K-hearts
16,1507,players_3,SmartPlayer,1,2,0,10,10,30,True,6-diamonds,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1507,players_3,SmartPlayer,2,2,0,10,110,30,True,6-diamonds,J-clubs,8-diamonds,9-diamonds,J-diamonds,Z-N/A,Z-N/A
16,1507,players_3,SmartPlayer,3,2,0,110,210,330,True,6-diamonds,J-clubs,8-diamonds,9-diamonds,J-diamonds,Z-N/A,Z-N/A
16,1507,players_3,SmartPlayer,4,2,0,210,210,630,False,6-diamonds,J-clubs,8-diamonds,9-diamonds,J-diamonds,Z-N/A,Z-N/A
16,1507,players_3,SmartPlayer,5,2,0,210,310,630,True,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,J-diamonds,Z-N/A
16,1507,players_3,SmartPlayer,6,2,0,310,410,930,True,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,J-diamonds,Z-N/A
16,1507,players_3,SmartPlayer,7,2,0,410,410,1230,False,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,J-diamonds,Z-N/A
16,1507,players_3,SmartPlayer,8,2,0,410,510,1230,True,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,9-hearts,J-diamonds
16,1507,players_3,SmartPlayer,9,2,0,510,610,1530,True,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,9-hearts,J-diamonds
16,1507,players_3,SmartPlayer,10,2,0,610,610,1830,False,6-diamonds,J-clubs,4-diamonds,8-diamonds,9-diamonds,9-hearts,J-diamonds
16,1508,players_3,SmartPlayer,1,2,10,0,10,15,True,6-hearts,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
16,1508,players_3,SmartPlayer,2,2,0,10,10,30,True,6-hearts,7-hearts,10-clubs,10-hearts,J-hearts,Z-N/A,Z-N/A
16,1508,players_3,SmartPlayer,3,2,0,10,110,30,True,6-hearts,7-hearts,10-clubs,10-hearts,6-clubs,J-hearts,Z-N/A
16,1508,players_3,SmartPlayer,4,2,0,110,210,330,True,6-hearts,7-hearts,10-clubs,10-hearts,6-clubs,J-hearts,Z-N/A
