table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
29,2801,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,100000,100630.0,630.0
29,2802,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100630.0,100420.0,-210.0
29,2803,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100420.0,100210.0,-210.0
29,2804,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100210.0,100200.0,-10.0
29,2805,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100200.0,100190.0,-10.0
29,2806,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100190.0,99880.0,-310.0
29,2807,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99880.0,100510.0,630.0
29,2808,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,100510.0,100540.0,30.0
29,2809,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100540.0,100430.0,-110.0
29,2810,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100430.0,99920.0,-510.0
29,2811,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99920.0,99910.0,-10.0
29,2812,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99910.0,99940.0,30.0
29,2813,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99940.0,99930.0,-10.0
29,2814,players_1,AlwaysCallPlayer,won,won_game,None,flush,100000,99930.0,99960.0,30.0
29,2815,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99960.0,99650.0,-310.0
29,2816,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99650.0,99680.0,30.0
29,2817,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,99680.0,99710.0,30.0
29,2818,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99710.0,99300.0,-410.0
29,2819,players_1,AlwaysCallPlayer,lost,lost_game,small,three_of_kind,100000,99300.0,99090.0,-210.0
29,2820,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99090.0,98880.0,-210.0
29,2821,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98880.0,98870.0,-10.0
29,2822,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98870.0,99200.0,330.0
29,2823,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99200.0,99230.0,30.0
29,2824,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99230.0,99220.0,-10.0
29,2825,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99220.0,99250.0,30.0
29,2826,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99250.0,99240.0,-10.0
29,2827,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99240.0,99230.0,-10.0
29,2828,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99230.0,98720.0,-510.0
29,2829,players_1,AlwaysCallPlayer,won,won_game,None,full_house,100000,98720.0,98750.0,30.0
29,2830,players_1,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,98750.0,98740.0,-10.0
29,2831,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98740.0,98130.0,-610.0
29,2832,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98130.0,98120.0,-10.0
29,2833,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98120.0,98110.0,-10.0
29,2834,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98110.0,97500.0,-610.0
29,2835,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,97500.0,97490.0,-10.0
29,2836,players_1,AlwaysCallPlayer,won,won_game,big,straight,100000,97490.0,97520.0,30.0
29,2837,players_1,AlwaysCallPlayer,lost,lost_game,None,full_house,100000,97520.0,97510.0,-10.0
29,2838,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97510.0,97500.0,-10.0
29,2839,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97500.0,97490.0,-10.0
29,2840,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,97490.0,97480.0,-10.0
29,2841,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97480.0,97370.0,-110.0
29,2842,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97370.0,97360.0,-10.0
29,2843,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97360.0,97250.0,-110.0
29,2844,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97250.0,97240.0,-10.0
29,2845,players_1,AlwaysCallPlayer,won,won_game,None,straight,100000,97240.0,97270.0,30.0
29,2846,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97270.0,96760.0,-510.0
29,2847,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,96760.0,96790.0,30.0
29,2848,players_1,AlwaysCallPlayer,won,won_game,big,three_of_kind,100000,96790.0,96820.0,30.0
29,2849,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,96820.0,96850.0,30.0
29,2850,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96850.0,96840.0,-10.0
29,2851,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96840.0,96230.0,-610.0
29,2852,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,96230.0,95920.0,-310.0
29,2853,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95920.0,95910.0,-10.0
29,2854,players_1,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,95910.0,95940.0,30.0
29,2855,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,95940.0,95970.0,30.0
