table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
18,1701,players_3,SmartPlayer,1,2,0,10,10,30,True,5-hearts,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1701,players_3,SmartPlayer,2,2,0,10,,30,True,5-hearts,K-clubs,3-hearts,7-diamonds,7-spades,Z-N/A,Z-N/A
18,1702,players_3,SmartPlayer,1,2,10,0,10,15,True,J-hearts,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1702,players_3,SmartPlayer,2,2,0,10,110,30,True,J-hearts,K-diamonds,7-clubs,7-diamonds,7-hearts,Z-N/A,Z-N/A
18,1702,players_3,SmartPlayer,3,2,0,110,210,330,True,J-hearts,K-diamonds,7-clubs,7-diamonds,7-hearts,Z-N/A,Z-N/A
18,1702,players_3,SmartPlayer,4,2,0,210,210,630,False,J-hearts,K-diamonds,7-clubs,7-diamonds,7-hearts,Z-N/A,Z-N/A
18,1702,players_3,SmartPlayer,5,2,0,210,210,630,True,J-hearts,K-diamonds,7-clubs,7-diamonds,7-hearts,8-hearts,Z-N/A
18,1702,players_3,SmartPlayer,6,2,0,210,210,630,True,J-hearts,K-diamonds,7-clubs,7-diamonds,7-hearts,8-hearts,A-diamonds
18,1703,players_3,SmartPlayer,1,2,5,5,110,25,True,A-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1703,players_3,SmartPlayer,2,2,0,110,210,330,True,A-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1703,players_3,SmartPlayer,3,2,0,210,210,630,False,A-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1703,players_3,SmartPlayer,4,2,0,210,210,630,True,A-hearts,Q-diamonds,4-diamonds,8-clubs,J-hearts,Z-N/A,Z-N/A
18,1703,players_3,SmartPlayer,5,2,0,210,,630,True,A-hearts,Q-diamonds,2-hearts,4-diamonds,8-clubs,J-hearts,Z-N/A
18,1704,players_3,SmartPlayer,1,2,0,10,10,30,True,7-hearts,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1704,players_3,SmartPlayer,2,2,0,10,10,30,True,7-hearts,Q-hearts,10-hearts,K-clubs,Q-clubs,Z-N/A,Z-N/A
18,1704,players_3,SmartPlayer,3,2,0,10,10,30,True,7-hearts,Q-hearts,10-hearts,5-clubs,K-clubs,Q-clubs,Z-N/A
18,1704,players_3,SmartPlayer,4,2,0,10,10,30,True,7-hearts,Q-hearts,10-hearts,5-clubs,6-diamonds,K-clubs,Q-clubs
18,1705,players_3,SmartPlayer,1,2,10,0,10,15,True,10-diamonds,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1705,players_3,SmartPlayer,2,2,0,10,10,30,True,10-diamonds,Q-clubs,7-diamonds,7-hearts,8-clubs,Z-N/A,Z-N/A
18,1705,players_3,SmartPlayer,3,2,0,10,,30,True,10-diamonds,Q-clubs,7-diamonds,7-hearts,8-clubs,A-diamonds,Z-N/A
18,1706,players_3,SmartPlayer,1,2,5,5,10,25,True,6-clubs,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1706,players_3,SmartPlayer,2,2,0,10,10,30,True,6-clubs,J-clubs,3-clubs,4-spades,6-diamonds,Z-N/A,Z-N/A
18,1706,players_3,SmartPlayer,3,2,0,10,110,30,True,6-clubs,J-clubs,3-clubs,3-spades,4-spades,6-diamonds,Z-N/A
18,1706,players_3,SmartPlayer,4,2,0,110,210,330,True,6-clubs,J-clubs,3-clubs,3-spades,4-spades,6-diamonds,6-hearts
18,1707,players_3,SmartPlayer,1,2,0,10,10,30,True,4-spades,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1707,players_3,SmartPlayer,2,2,0,10,10,30,True,4-spades,A-diamonds,3-diamonds,7-spades,8-clubs,Z-N/A,Z-N/A
18,1707,players_3,SmartPlayer,3,2,0,10,10,30,True,4-spades,A-diamonds,3-diamonds,7-spades,8-clubs,8-spades,Z-N/A
18,1707,players_3,SmartPlayer,4,2,0,10,,30,True,4-spades,A-diamonds,3-diamonds,7-spades,8-clubs,8-spades,J-spades
18,1708,players_3,SmartPlayer,1,2,10,0,110,15,True,A-spades,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
18,1708,players_3,SmartPlayer,2,2,0,110,110,330,True,A-spades,Q-hearts,4-clubs,6-spades,8-clubs,Z-N/A,Z-N/A
