table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
48,4701,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,8-hearts,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4701,players_3,AlwaysCallPlayer,2,5,100,10,110,360,True,8-hearts,A-diamonds,10-spades,3-diamonds,K-diamonds,Z-N/A,Z-N/A
48,4701,players_3,AlwaysCallPlayer,3,5,100,110,210,960,True,8-hearts,A-diamonds,10-spades,3-diamonds,K-diamonds,Z-N/A,Z-N/A
48,4701,players_3,AlwaysCallPlayer,4,5,0,210,210,1260,False,8-hearts,A-diamonds,10-spades,3-diamonds,K-diamonds,Z-N/A,Z-N/A
48,4701,players_3,AlwaysCallPlayer,5,5,100,210,310,1560,True,8-hearts,A-diamonds,10-spades,3-diamonds,7-clubs,K-diamonds,Z-N/A
48,4701,players_3,AlwaysCallPlayer,6,5,100,310,410,2160,True,8-hearts,A-diamonds,10-spades,3-diamonds,7-clubs,K-diamonds,Z-N/A
48,4701,players_3,AlwaysCallPlayer,7,5,0,410,410,2460,False,8-hearts,A-diamonds,10-spades,3-diamonds,7-clubs,K-diamonds,Z-N/A
48,4701,players_3,AlwaysCallPlayer,8,5,100,410,510,2760,True,8-hearts,A-diamonds,10-spades,3-diamonds,6-hearts,7-clubs,K-diamonds
48,4701,players_3,AlwaysCallPlayer,9,5,100,510,610,3360,True,8-hearts,A-diamonds,10-spades,3-diamonds,6-hearts,7-clubs,K-diamonds
48,4701,players_3,AlwaysCallPlayer,10,5,0,610,610,3660,False,8-hearts,A-diamonds,10-spades,3-diamonds,6-hearts,7-clubs,K-diamonds
48,4702,players_3,AlwaysCallPlayer,1,5,10,0,10,45,True,A-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4702,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,A-hearts,Q-spades,10-hearts,3-clubs,7-spades,Z-N/A,Z-N/A
48,4702,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,A-hearts,Q-spades,10-hearts,2-spades,3-clubs,7-spades,Z-N/A
48,4702,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,A-hearts,Q-spades,10-hearts,2-spades,3-clubs,7-spades,8-spades
48,4703,players_3,AlwaysCallPlayer,1,5,5,5,10,55,True,J-clubs,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4703,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,J-clubs,Q-clubs,2-spades,7-hearts,J-hearts,Z-N/A,Z-N/A
48,4703,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,J-clubs,Q-clubs,2-spades,7-hearts,8-spades,J-hearts,Z-N/A
48,4703,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,J-clubs,Q-clubs,2-spades,7-hearts,8-spades,J-hearts,K-clubs
48,4704,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,4-clubs,7-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4704,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,4-clubs,7-diamonds,10-hearts,Q-clubs,Q-spades,Z-N/A,Z-N/A
48,4704,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,4-clubs,7-diamonds,10-hearts,9-hearts,Q-clubs,Q-spades,Z-N/A
48,4704,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,4-clubs,7-diamonds,10-hearts,2-clubs,9-hearts,Q-clubs,Q-spades
48,4705,players_3,AlwaysCallPlayer,1,5,10,0,10,15,True,8-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4705,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,8-clubs,Q-spades,10-clubs,A-spades,K-diamonds,Z-N/A,Z-N/A
48,4705,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,8-clubs,Q-spades,10-clubs,A-spades,J-hearts,K-diamonds,Z-N/A
48,4705,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,8-clubs,Q-spades,10-clubs,10-hearts,A-spades,J-hearts,K-diamonds
48,4706,players_3,AlwaysCallPlayer,1,5,10,0,10,25,True,10-clubs,10-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4706,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,10-clubs,10-hearts,4-spades,K-hearts,Q-diamonds,Z-N/A,Z-N/A
48,4706,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,10-clubs,10-hearts,4-spades,K-hearts,Q-diamonds,Q-hearts,Z-N/A
48,4706,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,10-clubs,10-hearts,4-clubs,4-spades,K-hearts,Q-diamonds,Q-hearts
48,4707,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,10-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4707,players_3,AlwaysCallPlayer,2,5,100,10,110,360,True,10-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
48,4707,players_3,AlwaysCallPlayer,3,5,100,110,210,960,True,10-diamonds,K-clubs,10-hearts,8-clubs,A-diamonds,Z-N/A,Z-N/A
48,4707,players_3,AlwaysCallPlayer,4,5,0,210,210,1260,True,10-diamonds,K-clubs,10-hearts,8-clubs,A-diamonds,Z-N/A,Z-N/A
48,4707,players_3,AlwaysCallPlayer,5,5,100,210,310,1560,True,10-diamonds,K-clubs,10-hearts,8-clubs,A-diamonds,A-hearts,Z-N/A
48,4707,players_3,AlwaysCallPlayer,6,5,100,310,410,2160,True,10-diamonds,K-clubs,10-hearts,8-clubs,A-diamonds,A-hearts,Z-N/A
48,4707,players_3,AlwaysCallPlayer,7,5,0,410,410,2460,False,10-diamonds,K-clubs,10-hearts,8-clubs,A-diamonds,A-hearts,Z-N/A
