table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
43,4201,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,5-diamonds,8-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4201,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,5-diamonds,8-diamonds,10-hearts,6-spades,J-diamonds,Z-N/A,Z-N/A
43,4201,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,5-diamonds,8-diamonds,10-hearts,6-spades,9-hearts,J-diamonds,Z-N/A
43,4201,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,5-diamonds,8-diamonds,10-hearts,6-clubs,6-spades,9-hearts,J-diamonds
43,4202,players_3,AlwaysCallPlayer,1,5,10,0,10,45,True,2-hearts,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4202,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,2-hearts,A-clubs,4-hearts,6-spades,7-spades,Z-N/A,Z-N/A
43,4202,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,2-hearts,A-clubs,4-hearts,6-spades,7-diamonds,7-spades,Z-N/A
43,4202,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,2-hearts,A-clubs,4-hearts,6-spades,7-diamonds,7-spades,A-diamonds
43,4203,players_3,AlwaysCallPlayer,1,5,105,5,110,355,True,8-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,2,5,100,110,210,960,True,8-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,3,5,0,210,210,1260,False,8-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,4,5,0,210,210,1260,True,8-hearts,J-spades,2-diamonds,K-diamonds,Q-clubs,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,5,5,100,210,310,1560,True,8-hearts,J-spades,2-diamonds,K-diamonds,Q-clubs,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,6,5,100,310,410,2160,False,8-hearts,J-spades,2-diamonds,K-diamonds,Q-clubs,Z-N/A,Z-N/A
43,4203,players_3,AlwaysCallPlayer,7,5,0,410,410,2460,True,8-hearts,J-spades,10-diamonds,2-diamonds,K-diamonds,Q-clubs,Z-N/A
43,4203,players_3,AlwaysCallPlayer,8,5,100,410,510,2760,True,8-hearts,J-spades,10-diamonds,2-diamonds,K-diamonds,Q-clubs,Z-N/A
43,4203,players_3,AlwaysCallPlayer,9,5,100,510,610,3360,False,8-hearts,J-spades,10-diamonds,2-diamonds,K-diamonds,Q-clubs,Z-N/A
43,4203,players_3,AlwaysCallPlayer,10,5,0,610,610,3660,True,8-hearts,J-spades,10-diamonds,2-diamonds,K-clubs,K-diamonds,Q-clubs
43,4203,players_3,AlwaysCallPlayer,11,5,100,610,710,3960,True,8-hearts,J-spades,10-diamonds,2-diamonds,K-clubs,K-diamonds,Q-clubs
43,4203,players_3,AlwaysCallPlayer,12,5,100,710,810,4560,False,8-hearts,J-spades,10-diamonds,2-diamonds,K-clubs,K-diamonds,Q-clubs
43,4204,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,10-spades,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
43,4204,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,10-spades,5-spades,9-hearts,J-hearts,K-hearts,Z-N/A,Z-N/A
43,4204,players_3,AlwaysCallPlayer,3,5,100,10,110,360,True,10-spades,5-spades,9-hearts,J-hearts,K-hearts,Z-N/A,Z-N/A
43,4204,players_3,AlwaysCallPlayer,4,5,0,110,110,660,True,10-spades,5-spades,9-hearts,J-clubs,J-hearts,K-hearts,Z-N/A
43,4204,players_3,AlwaysCallPlayer,5,5,0,110,110,660,True,10-spades,5-spades,7-diamonds,9-hearts,J-clubs,J-hearts,K-hearts
