table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
30,2901,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,6-spades,9-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2901,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,6-spades,9-diamonds,2-diamonds,2-hearts,J-diamonds,Z-N/A,Z-N/A
30,2901,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,6-spades,9-diamonds,2-diamonds,2-hearts,J-diamonds,K-hearts,Z-N/A
30,2901,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,6-spades,9-diamonds,2-clubs,2-diamonds,2-hearts,J-diamonds,K-hearts
30,2902,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,8-hearts,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2902,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,8-hearts,Q-clubs,4-spades,5-diamonds,7-clubs,Z-N/A,Z-N/A
30,2902,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,8-hearts,Q-clubs,2-hearts,4-spades,5-diamonds,7-clubs,Z-N/A
30,2902,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,8-hearts,Q-clubs,2-hearts,4-spades,5-diamonds,7-clubs,7-hearts
30,2903,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,3-clubs,6-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2903,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Z-N/A,Z-N/A
30,2903,players_1,AlwaysCallPlayer,3,3,100,10,110,140,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Z-N/A,Z-N/A
30,2903,players_1,AlwaysCallPlayer,4,3,100,110,210,540,False,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Z-N/A,Z-N/A
30,2903,players_1,AlwaysCallPlayer,5,3,0,210,210,840,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Z-N/A
30,2903,players_1,AlwaysCallPlayer,6,3,100,210,310,940,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Z-N/A
30,2903,players_1,AlwaysCallPlayer,7,3,100,310,410,1340,False,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Z-N/A
30,2903,players_1,AlwaysCallPlayer,8,3,0,410,410,1640,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Q-hearts
30,2903,players_1,AlwaysCallPlayer,9,3,100,410,510,1740,True,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Q-hearts
30,2903,players_1,AlwaysCallPlayer,10,3,100,510,610,2140,False,3-clubs,6-hearts,5-clubs,9-hearts,K-spades,Q-diamonds,Q-hearts
30,2904,players_1,AlwaysCallPlayer,1,3,100,10,110,140,True,2-spades,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2904,players_1,AlwaysCallPlayer,2,3,100,110,210,540,True,2-spades,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2904,players_1,AlwaysCallPlayer,3,3,0,210,210,840,False,2-spades,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2904,players_1,AlwaysCallPlayer,4,3,0,210,210,840,True,2-spades,5-diamonds,2-clubs,6-clubs,8-spades,Z-N/A,Z-N/A
30,2904,players_1,AlwaysCallPlayer,5,2,0,210,210,840,True,2-spades,5-diamonds,2-clubs,6-clubs,8-spades,J-diamonds,Z-N/A
30,2904,players_1,AlwaysCallPlayer,6,2,0,210,210,840,True,2-spades,5-diamonds,2-clubs,6-clubs,8-spades,J-diamonds,Q-spades
30,2905,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,10-spades,2-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
30,2905,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,10-spades,2-clubs,4-clubs,8-clubs,A-diamonds,Z-N/A,Z-N/A
