table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
41,4001,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,2-spades,3-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
41,4001,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,2-spades,3-diamonds,3-clubs,6-hearts,K-clubs,Z-N/A,Z-N/A
41,4001,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,2-spades,3-diamonds,3-clubs,6-diamonds,6-hearts,K-clubs,Z-N/A
41,4001,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,2-spades,3-diamonds,3-clubs,3-hearts,6-diamonds,6-hearts,K-clubs
41,4002,players_3,AlwaysCallPlayer,1,5,110,0,110,345,True,K-hearts,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
41,4002,players_3,AlwaysCallPlayer,2,5,0,110,110,660,True,K-hearts,Q-hearts,10-spades,3-diamonds,7-clubs,Z-N/A,Z-N/A
41,4002,players_3,AlwaysCallPlayer,3,4,0,110,110,660,True,K-hearts,Q-hearts,10-clubs,10-spades,3-diamonds,7-clubs,Z-N/A
41,4002,players_3,AlwaysCallPlayer,4,4,0,110,110,660,True,K-hearts,Q-hearts,10-clubs,10-spades,3-diamonds,4-hearts,7-clubs
41,4003,players_3,AlwaysCallPlayer,1,5,5,5,10,55,True,8-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
41,4003,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,8-spades,J-clubs,7-spades,9-spades,K-hearts,Z-N/A,Z-N/A
41,4003,players_3,AlwaysCallPlayer,3,5,100,10,110,360,True,8-spades,J-clubs,7-spades,9-spades,K-hearts,Z-N/A,Z-N/A
41,4003,players_3,AlwaysCallPlayer,4,5,0,110,110,660,True,8-spades,J-clubs,2-spades,7-spades,9-spades,K-hearts,Z-N/A
41,4003,players_3,AlwaysCallPlayer,5,5,100,110,210,960,True,8-spades,J-clubs,2-spades,7-spades,9-spades,K-hearts,Z-N/A
41,4003,players_3,AlwaysCallPlayer,6,5,100,210,310,1560,False,8-spades,J-clubs,2-spades,7-spades,9-spades,K-hearts,Z-N/A
41,4003,players_3,AlwaysCallPlayer,7,5,0,310,310,1860,True,8-spades,J-clubs,2-spades,7-spades,9-spades,K-hearts,K-spades
41,4004,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,10-spades,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
41,4004,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,10-spades,Q-clubs,2-diamonds,A-clubs,K-clubs,Z-N/A,Z-N/A
41,4004,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,10-spades,Q-clubs,2-diamonds,3-clubs,A-clubs,K-clubs,Z-N/A
41,4004,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,10-spades,Q-clubs,2-diamonds,3-clubs,9-clubs,A-clubs,K-clubs
41,4005,players_3,AlwaysCallPlayer,1,5,10,0,10,15,True,9-clubs,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
41,4005,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,9-clubs,9-hearts,3-diamonds,K-spades,Q-spades,Z-N/A,Z-N/A
41,4005,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,9-clubs,9-hearts,3-diamonds,6-hearts,K-spades,Q-spades,Z-N/A
41,4005,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,9-clubs,9-hearts,3-diamonds,3-spades,6-hearts,K-spades,Q-spades
