table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
59,5801,players_3,CalculatedPlayer,1,5,30,0,30,55,True,8-spades,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,2,4,49.0,30,79.0,291.0,True,8-spades,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,3,4,31.0,79.0,110.0,524.0,False,8-spades,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,4,4,120.0,110.0,230.0,875.0,True,8-spades,K-hearts,10-spades,7-hearts,9-clubs,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,5,4,49.0,230.0,279.0,1291.0,True,8-spades,K-hearts,10-spades,7-hearts,9-clubs,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,6,4,23.0,279.0,302.0,1492.0,False,8-spades,K-hearts,10-spades,7-hearts,9-clubs,Z-N/A,Z-N/A
59,5801,players_3,CalculatedPlayer,7,3,20.0,302.0,,1535.0,True,8-spades,K-hearts,10-spades,7-hearts,9-clubs,A-clubs,Z-N/A
59,5802,players_3,CalculatedPlayer,1,5,130,0,,365,True,2-diamonds,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5803,players_3,CalculatedPlayer,1,4,25,5,30,65,True,10-diamonds,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5803,players_3,CalculatedPlayer,2,3,20,30,50,150,True,10-diamonds,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5803,players_3,CalculatedPlayer,3,3,0,50,,210,False,10-diamonds,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5804,players_3,CalculatedPlayer,1,4,47.0,10,,178.0,True,4-clubs,4-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
59,5805,players_3,CalculatedPlayer,1,5,10,0,,15,True,4-clubs,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
