table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
46,4501,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100000,99990,-10
46,4502,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99990,100010.0,20.0
46,4503,players_3,AlwaysCallPlayer,won,won_game,small,full_house,100000,100010.0,100030.0,20.0
46,4504,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,100030.0,100020.0,-10.0
46,4505,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100020.0,99410.0,-610.0
46,4506,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,99410.0,99460.0,50.0
46,4507,players_3,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,99460.0,99480.0,20.0
46,4508,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99480.0,99370.0,-110.0
46,4509,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99370.0,99060.0,-310.0
46,4510,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99060.0,98950.0,-110.0
46,4511,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98950.0,98340.0,-610.0
46,4512,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,98340.0,99390.0,1050.0
46,4513,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99390.0,99380.0,-10.0
46,4514,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99380.0,99370.0,-10.0
46,4515,players_3,AlwaysCallPlayer,won,won_game,small,straight,100000,99370.0,99390.0,20.0
46,4516,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99390.0,99180.0,-210.0
46,4517,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99180.0,99170.0,-10.0
46,4518,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99170.0,99160.0,-10.0
46,4519,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99160.0,99150.0,-10.0
46,4520,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99150.0,99040.0,-110.0
46,4521,players_3,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99040.0,98230.0,-810.0
46,4522,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98230.0,98220.0,-10.0
46,4523,players_3,AlwaysCallPlayer,won,won_game,None,straight,100000,98220.0,98270.0,50.0
46,4524,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98270.0,98260.0,-10.0
46,4525,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98260.0,98250.0,-10.0
46,4526,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98250.0,99300.0,1050.0
46,4527,players_3,AlwaysCallPlayer,lost,lost_game,small,straight,100000,99300.0,99290.0,-10.0
46,4528,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99290.0,99280.0,-10.0
46,4529,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99280.0,99270.0,-10.0
46,4530,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99270.0,99060.0,-210.0
46,4531,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99060.0,99050.0,-10.0
