table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
49,4801,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,2-spades,6-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4801,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,2-spades,6-spades,8-diamonds,9-clubs,J-hearts,Z-N/A,Z-N/A
49,4801,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,2-spades,6-spades,8-diamonds,9-clubs,J-hearts,Q-hearts,Z-N/A
49,4801,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,2-spades,6-spades,8-diamonds,9-clubs,J-diamonds,J-hearts,Q-hearts
49,4802,players_3,AlwaysCallPlayer,1,5,110,0,110,345,True,9-clubs,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4802,players_3,AlwaysCallPlayer,2,5,100,110,210,960,True,9-clubs,A-diamonds,2-hearts,8-diamonds,J-diamonds,Z-N/A,Z-N/A
49,4802,players_3,AlwaysCallPlayer,3,5,100,210,310,1560,True,9-clubs,A-diamonds,2-hearts,8-diamonds,J-diamonds,Z-N/A,Z-N/A
49,4802,players_3,AlwaysCallPlayer,4,5,0,310,310,1860,False,9-clubs,A-diamonds,2-hearts,8-diamonds,J-diamonds,Z-N/A,Z-N/A
49,4802,players_3,AlwaysCallPlayer,5,5,100,310,410,2160,True,9-clubs,A-diamonds,2-hearts,4-hearts,8-diamonds,J-diamonds,Z-N/A
49,4802,players_3,AlwaysCallPlayer,6,5,100,410,510,2760,True,9-clubs,A-diamonds,2-hearts,4-hearts,8-diamonds,J-diamonds,Z-N/A
49,4802,players_3,AlwaysCallPlayer,7,5,0,510,510,3060,False,9-clubs,A-diamonds,2-hearts,4-hearts,8-diamonds,J-diamonds,Z-N/A
49,4802,players_3,AlwaysCallPlayer,8,5,100,510,610,3360,True,9-clubs,A-diamonds,2-hearts,4-hearts,7-spades,8-diamonds,J-diamonds
49,4802,players_3,AlwaysCallPlayer,9,5,100,610,710,3960,True,9-clubs,A-diamonds,2-hearts,4-hearts,7-spades,8-diamonds,J-diamonds
49,4802,players_3,AlwaysCallPlayer,10,5,0,710,710,4260,False,9-clubs,A-diamonds,2-hearts,4-hearts,7-spades,8-diamonds,J-diamonds
49,4803,players_3,AlwaysCallPlayer,1,5,5,5,10,55,True,A-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4803,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,A-clubs,J-spades,3-spades,6-diamonds,A-diamonds,Z-N/A,Z-N/A
49,4803,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,A-clubs,J-spades,3-spades,4-hearts,6-diamonds,A-diamonds,Z-N/A
49,4803,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,A-clubs,J-spades,3-spades,4-hearts,6-diamonds,A-diamonds,K-hearts
49,4804,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,6-diamonds,9-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4804,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,6-diamonds,9-spades,10-hearts,2-diamonds,8-hearts,Z-N/A,Z-N/A
49,4804,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,6-diamonds,9-spades,10-hearts,2-diamonds,3-diamonds,8-hearts,Z-N/A
49,4804,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,6-diamonds,9-spades,10-hearts,2-diamonds,3-diamonds,7-clubs,8-hearts
49,4805,players_3,AlwaysCallPlayer,1,5,10,0,10,15,True,10-spades,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4805,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,10-spades,A-hearts,2-spades,3-clubs,7-spades,Z-N/A,Z-N/A
49,4805,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,10-spades,A-hearts,2-spades,3-clubs,4-spades,7-spades,Z-N/A
49,4805,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,10-spades,A-hearts,2-spades,3-clubs,4-spades,7-spades,J-spades
49,4806,players_3,AlwaysCallPlayer,1,5,10,0,10,25,True,10-clubs,4-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4806,players_3,AlwaysCallPlayer,2,5,100,10,110,360,True,10-clubs,4-clubs,6-spades,7-diamonds,K-clubs,Z-N/A,Z-N/A
49,4806,players_3,AlwaysCallPlayer,3,5,100,110,210,960,True,10-clubs,4-clubs,6-spades,7-diamonds,A-diamonds,K-clubs,Z-N/A
49,4806,players_3,AlwaysCallPlayer,4,5,100,210,310,1560,True,10-clubs,4-clubs,6-spades,7-diamonds,A-diamonds,K-clubs,K-diamonds
49,4807,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,5-hearts,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4807,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,5-hearts,Q-hearts,5-clubs,9-hearts,A-clubs,Z-N/A,Z-N/A
49,4807,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,5-hearts,Q-hearts,2-spades,5-clubs,9-hearts,A-clubs,Z-N/A
49,4807,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,5-hearts,Q-hearts,2-spades,5-clubs,7-clubs,9-hearts,A-clubs
49,4808,players_3,AlwaysCallPlayer,1,5,10,0,10,45,True,2-clubs,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4808,players_3,AlwaysCallPlayer,2,4,0,10,10,60,True,2-clubs,9-hearts,3-clubs,8-hearts,Q-diamonds,Z-N/A,Z-N/A
49,4808,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,2-clubs,9-hearts,3-clubs,8-clubs,8-hearts,Q-diamonds,Z-N/A
49,4808,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,2-clubs,9-hearts,3-clubs,8-clubs,8-hearts,8-spades,Q-diamonds
49,4809,players_3,AlwaysCallPlayer,1,5,5,5,10,55,True,6-spades,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4809,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,6-spades,K-clubs,3-hearts,7-spades,A-clubs,Z-N/A,Z-N/A
49,4809,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,6-spades,K-clubs,3-hearts,7-spades,A-clubs,K-diamonds,Z-N/A
49,4809,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,6-spades,K-clubs,3-hearts,7-spades,9-diamonds,A-clubs,K-diamonds
49,4810,players_3,AlwaysCallPlayer,1,5,0,10,10,60,True,7-hearts,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4810,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,7-hearts,7-spades,4-clubs,4-spades,A-hearts,Z-N/A,Z-N/A
49,4810,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,7-hearts,7-spades,3-diamonds,4-clubs,4-spades,A-hearts,Z-N/A
49,4810,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,7-hearts,7-spades,3-diamonds,4-clubs,4-spades,8-diamonds,A-hearts
49,4811,players_3,AlwaysCallPlayer,1,5,10,0,10,15,True,8-diamonds,9-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4811,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,8-diamonds,9-diamonds,A-hearts,A-spades,K-spades,Z-N/A,Z-N/A
49,4811,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,8-diamonds,9-diamonds,9-spades,A-hearts,A-spades,K-spades,Z-N/A
49,4811,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,8-diamonds,9-diamonds,3-spades,9-spades,A-hearts,A-spades,K-spades
49,4812,players_3,AlwaysCallPlayer,1,5,10,0,10,25,True,8-hearts,9-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4812,players_3,AlwaysCallPlayer,2,5,0,10,10,60,True,8-hearts,9-spades,10-hearts,J-hearts,K-hearts,Z-N/A,Z-N/A
49,4812,players_3,AlwaysCallPlayer,3,4,0,10,10,60,True,8-hearts,9-spades,10-hearts,8-clubs,J-hearts,K-hearts,Z-N/A
49,4812,players_3,AlwaysCallPlayer,4,4,0,10,10,60,True,8-hearts,9-spades,10-hearts,8-clubs,A-clubs,J-hearts,K-hearts
49,4813,players_3,AlwaysCallPlayer,1,5,10,0,10,35,True,9-hearts,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
49,4813,players_3,AlwaysCallPlayer,2,5,100,10,110,360,True,9-hearts,A-spades,8-hearts,9-diamonds,A-clubs,Z-N/A,Z-N/A
49,4813,players_3,AlwaysCallPlayer,3,5,100,110,210,960,True,9-hearts,A-spades,8-hearts,9-diamonds,A-clubs,Z-N/A,Z-N/A
49,4813,players_3,AlwaysCallPlayer,4,5,0,210,210,1260,False,9-hearts,A-spades,8-hearts,9-diamonds,A-clubs,Z-N/A,Z-N/A
49,4813,players_3,AlwaysCallPlayer,5,5,0,210,210,1260,True,9-hearts,A-spades,3-hearts,8-hearts,9-diamonds,A-clubs,Z-N/A
