table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
1,1,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-diamonds,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,1,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-diamonds,Q-diamonds,5-clubs,6-hearts,8-spades,Z-N/A,Z-N/A
1,1,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-diamonds,Q-diamonds,5-clubs,6-hearts,8-spades,K-spades,Z-N/A
1,1,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-diamonds,Q-diamonds,5-clubs,6-hearts,8-spades,K-hearts,K-spades
1,2,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,J-spades,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,2,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,J-spades,Q-hearts,7-clubs,9-clubs,K-hearts,Z-N/A,Z-N/A
1,2,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,J-spades,Q-hearts,5-clubs,7-clubs,9-clubs,K-hearts,Z-N/A
1,2,players_1,AlwaysCallPlayer,4,0,0,10,10,20,True,J-spades,Q-hearts,5-clubs,5-diamonds,7-clubs,9-clubs,K-hearts
1,3,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-diamonds,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,3,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,5-diamonds,3-clubs,4-clubs,5-spades,Z-N/A,Z-N/A
1,3,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-diamonds,5-diamonds,3-clubs,4-clubs,5-spades,K-clubs,Z-N/A
1,3,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-diamonds,5-diamonds,3-clubs,4-clubs,5-spades,A-hearts,K-clubs
1,4,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-diamonds,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,4,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,J-clubs,10-clubs,3-diamonds,3-hearts,Z-N/A,Z-N/A
1,4,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-diamonds,J-clubs,10-clubs,3-diamonds,3-hearts,J-diamonds,Z-N/A
1,4,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-diamonds,J-clubs,10-clubs,3-diamonds,3-hearts,A-diamonds,J-diamonds
1,5,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-spades,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,5,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-spades,6-diamonds,2-spades,7-spades,Q-clubs,Z-N/A,Z-N/A
1,5,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-spades,6-diamonds,2-spades,7-spades,K-spades,Q-clubs,Z-N/A
1,5,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-spades,6-diamonds,2-spades,7-spades,K-spades,Q-clubs,Q-diamonds
1,6,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,6-clubs,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,6,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-clubs,K-diamonds,10-hearts,2-hearts,Q-hearts,Z-N/A,Z-N/A
1,6,players_1,AlwaysCallPlayer,3,0,0,10,10,20,True,6-clubs,K-diamonds,10-hearts,2-hearts,J-spades,Q-hearts,Z-N/A
1,7,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-hearts,4-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,7,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-hearts,4-hearts,2-diamonds,2-hearts,6-hearts,Z-N/A,Z-N/A
1,7,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-hearts,4-hearts,2-diamonds,2-hearts,6-hearts,7-spades,Z-N/A
1,8,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-diamonds,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,8,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,J-clubs,4-hearts,7-clubs,K-spades,Z-N/A,Z-N/A
1,8,players_1,AlwaysCallPlayer,3,0,0,10,10,20,True,2-diamonds,J-clubs,4-hearts,7-clubs,K-spades,Q-diamonds,Z-N/A
1,9,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,9,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-hearts,Q-diamonds,4-diamonds,6-diamonds,9-hearts,Z-N/A,Z-N/A
1,9,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,10-hearts,Q-diamonds,3-diamonds,4-diamonds,6-diamonds,9-hearts,Z-N/A
1,10,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-diamonds,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,10,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,2-diamonds,Q-clubs,2-hearts,4-clubs,J-spades,Z-N/A,Z-N/A
1,10,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,2-diamonds,Q-clubs,2-hearts,4-clubs,8-clubs,J-spades,Z-N/A
1,10,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,2-diamonds,Q-clubs,2-hearts,4-clubs,8-clubs,A-clubs,J-spades
1,11,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,Q-diamonds,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,11,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,Q-diamonds,Q-spades,10-spades,4-clubs,J-clubs,Z-N/A,Z-N/A
1,11,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,Q-diamonds,Q-spades,10-spades,2-hearts,4-clubs,J-clubs,Z-N/A
1,11,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,Q-diamonds,Q-spades,10-clubs,10-spades,2-hearts,4-clubs,J-clubs
1,11,players_1,AlwaysCallPlayer,5,1,100,10,110,120,True,Q-diamonds,Q-spades,10-clubs,10-spades,2-hearts,4-clubs,J-clubs
1,12,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,3-hearts,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
1,12,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-hearts,A-clubs,10-spades,5-spades,6-clubs,Z-N/A,Z-N/A
1,12,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-hearts,A-clubs,10-spades,5-spades,6-clubs,K-clubs,Z-N/A
