table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
60,5901,players_3,CalculatedPlayer,won,won_game,None,two_pair,100000,100000,100395.0,395.0
60,5902,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100395.0,100283.0,-112.0
60,5903,players_3,CalculatedPlayer,lost,fold,small,two_pair,100000,100283.0,100278.0,-5.0
60,5904,players_3,CalculatedPlayer,lost,fold,big,two_pair,100000,100278.0,100231.0,-47.0
60,5905,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100231.0,100221.0,-10.0
60,5906,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100221.0,100221.0,0.0
60,5907,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100221.0,100221.0,0.0
60,5908,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100221.0,100221.0,0.0
60,5909,players_3,CalculatedPlayer,lost,fold,small,two_pair,100000,100221.0,100132.0,-89.0
60,5910,players_3,CalculatedPlayer,lost,fold,big,two_pair,100000,100132.0,100059.0,-73.0
60,5911,players_3,CalculatedPlayer,lost,fold,None,two_pair,100000,100059.0,100049.0,-10.0
60,5912,players_3,CalculatedPlayer,lost,lost_game,None,two_pair,100000,100049.0,99837.0,-212.0
60,5913,players_3,CalculatedPlayer,lost,lost_game,None,flush,100000,99837.0,99004.0,-833.0
60,5914,players_3,CalculatedPlayer,lost,fold,None,flush,100000,99004.0,99004.0,0.0
60,5915,players_3,CalculatedPlayer,lost,fold,small,flush,100000,99004.0,98999.0,-5.0
60,5916,players_3,CalculatedPlayer,lost,fold,big,flush,100000,98999.0,98989.0,-10.0
60,5917,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98989.0,98895.0,-94.0
60,5918,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98895.0,98895.0,0.0
60,5919,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98895.0,98825.0,-70.0
60,5920,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98825.0,98825.0,0.0
60,5921,players_3,CalculatedPlayer,lost,fold,small,flush,100000,98825.0,98820.0,-5.0
60,5922,players_3,CalculatedPlayer,lost,fold,big,flush,100000,98820.0,98810.0,-10.0
60,5923,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98810.0,98810.0,0.0
60,5924,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98810.0,98658.0,-152.0
60,5925,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98658.0,98658.0,0.0
60,5926,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98658.0,98586.0,-72.0
60,5927,players_3,CalculatedPlayer,lost,fold,small,flush,100000,98586.0,98581.0,-5.0
60,5928,players_3,CalculatedPlayer,lost,fold,big,flush,100000,98581.0,98571.0,-10.0
60,5929,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98571.0,98561.0,-10.0
60,5930,players_3,CalculatedPlayer,lost,fold,None,flush,100000,98561.0,97800.0,-761.0
60,5931,players_3,CalculatedPlayer,lost,fold,None,flush,100000,97800.0,97800.0,0.0
60,5932,players_3,CalculatedPlayer,lost,fold,None,flush,100000,97800.0,97800.0,0.0
60,5933,players_3,CalculatedPlayer,lost,fold,small,flush,100000,97800.0,97795.0,-5.0
60,5934,players_3,CalculatedPlayer,lost,fold,big,flush,100000,97795.0,97608.0,-187.0
